Size 10,Size 20,Size 30,Size 40,Size 50,Size 60,Size 70,Size 80,Size 90,Size 100,Size 110,Size 120,Size 130,Size 140,Size 150,Size 160,Size 170,Size 180,Size 190,Size 200,Size 210,Size 220,Size 230,Size 240,Size 250,Size 260,Size 270,Size 280,Size 290,Size 300,Size 310,Size 320,Size 330,Size 340,Size 350,Size 360,Size 370,Size 380,Size 390,Size 400,Size 410,Size 420,Size 430,Size 440,Size 450,Size 460,Size 470,Size 480,Size 490,Size 500,Size 510,Size 520,Size 530,Size 540,Size 550,Size 560,Size 570,Size 580,Size 590,Size 600,Size 610,Size 620,Size 630,Size 640,Size 650,Size 660,Size 670,Size 680,Size 690,Size 700,Size 710,Size 720,Size 730,Size 740,Size 750,Size 760,Size 770,Size 780,Size 790,Size 800,Size 810,Size 820,Size 830,Size 840,Size 850,Size 860,Size 870,Size 880,Size 890,Size 900,Size 910,Size 920,Size 930,Size 940,Size 950,Size 960,Size 970,Size 980,Size 990,Size 1000
2200,4300,7000,9300,13600,15000,17700,20300,23900,28300,29100,31000,34700,61800,63900,42900,47200,48300,51600,56100,58400,59300,74800,67900,71500,72800,90200,83900,81700,84800,87200,90100,99200,97200,102100,104000,120700,109300,113300,114900,135500,192200,168800,156400,149900,137100,139000,141900,238000,147500,150200,152500,156600,164500,172400,172100,175900,182200,185800,188500,192200,191900,196700,196500,202200,204100,292200,216800,217700,219100,215300,228100,233600,232300,305900,237200,242300,247900,251000,241600,242900,317800,261900,277200,269600,272300,277100,288400,321100,292000,291600,297900,299100,298100,309600,309900,315700,438300,316900,322100
2000,4500,7000,9600,13800,14800,18000,20300,24100,27900,29200,31400,34500,61900,63800,43100,47500,58300,51400,56500,69000,58600,64800,88600,70500,72000,88100,78900,82100,84100,86800,90100,109900,97000,113900,253700,126500,109700,113400,115600,122500,245500,152300,130400,131700,139100,139600,139900,235600,151600,150800,152400,156600,165200,169700,171400,177200,185600,186500,187600,191800,193300,198900,198800,201800,204100,202400,229800,218500,219800,215500,224200,233100,232500,236700,244100,246600,247000,253700,241400,242800,250200,266700,273500,271300,271100,274300,283700,286200,294700,295700,293800,301300,300600,296500,308200,311100,688900,318100,322100
2100,4200,6900,9300,14000,14900,18100,20100,23700,27700,29600,30900,34700,60100,63500,42700,47000,48300,52100,56800,60200,59400,65500,66500,78700,72600,87600,80200,82300,84800,86600,95000,95300,97900,117200,201100,114700,128500,114200,116200,319100,163400,127600,129800,130700,139700,139100,139300,239500,147700,151800,151900,155600,167100,171700,174500,180000,179200,186700,187900,189200,192900,198700,199700,212100,214300,202200,211000,215400,223300,219600,221900,232800,229500,235700,237700,267500,248100,323100,327900,243000,250200,263100,399100,276100,292300,275600,290600,285400,287200,292200,294500,301200,298800,295300,311200,311900,492700,313600,333900
2100,4200,6900,9300,13500,14700,18400,20200,23600,25900,28700,31100,34000,60800,62500,51600,56100,49100,54300,56200,58700,58600,65400,68400,70500,77700,88900,107600,81800,84000,86800,90300,94900,95700,102900,132400,144000,131300,118600,115600,175500,287200,141000,128700,131900,138200,138100,139300,239600,146800,164600,186200,155900,164500,172000,173400,178600,179200,184900,186900,190000,196400,203100,202300,208100,204300,210500,214100,216100,222400,214500,224100,228300,256500,236400,236600,244000,248700,281500,377700,261500,253800,265200,536200,273400,272500,277400,284900,288700,288800,292400,302600,298800,300100,298600,310300,310800,361600,316300,322600
2000,4200,7000,9800,13300,14800,18400,20400,23800,32300,29200,31000,34800,60800,63200,43400,47300,48700,52600,57200,92200,59500,64700,71900,70200,72000,91100,79700,81900,91000,86800,88800,94600,95800,101800,129500,109000,144100,139900,124200,173300,253600,126000,128800,131200,136700,141300,138700,242700,147500,155000,151300,180600,166700,170600,171900,177100,180300,183200,191000,190400,196200,194800,198200,201300,204900,219900,211200,218500,218300,214400,225200,231400,236500,235500,239400,251400,249300,285400,246600,243800,251700,264400,405600,278500,270800,275500,283300,284800,292700,364600,293500,301000,300200,294600,312300,311300,356300,323900,325100
2200,4200,7000,9300,13300,14500,18600,20300,23800,39800,29700,30700,34600,62100,62200,43100,47000,48100,51800,54800,60300,58900,65100,75500,71100,71500,76700,80200,82000,84300,87400,90800,94400,130300,106400,129800,107200,133300,131700,116100,180600,218000,126100,129200,132100,162500,139200,150100,234700,147100,152100,168900,166500,173300,178800,177400,178300,179600,186700,186600,192300,191400,195800,198000,202300,206500,211700,222900,214800,220100,214100,237400,242000,237700,240500,242400,244800,246500,252000,279800,244500,250000,370000,384600,270700,278500,274700,281100,284100,290800,504700,292200,322700,299100,295500,308100,312500,341000,316500,344200
2100,4300,7000,9500,13600,14900,17900,29300,23900,60800,29600,31000,35200,62600,64100,42500,47200,49000,52100,72100,75100,59400,64200,73700,70300,71600,96700,79400,82500,84800,88400,89500,93700,107500,100600,118300,106600,143100,125400,114700,144700,216200,126100,129800,141000,156600,138400,143100,241800,146800,170700,152000,156700,164700,170700,172000,176300,198400,182400,186400,188500,189900,196000,199200,201900,205000,214800,213500,213300,218200,213300,227200,229300,231300,235100,240500,244400,248300,249400,242600,245100,250300,290000,288000,270800,275600,275700,285100,289200,291100,356400,293300,300300,301200,298200,306900,309800,332100,316100,323500
2100,4300,7100,9300,13500,14800,18200,20500,23600,44400,29000,31100,34600,61600,63300,43500,47200,47700,52200,57000,90400,63600,63900,66300,71100,71800,76000,78700,81500,84700,87900,90600,94400,97900,101700,124300,107700,294500,113500,113800,202300,220300,127500,129000,130800,190000,138300,158500,239900,146500,152700,150900,158800,166600,169900,174200,175700,391200,229200,190500,229800,193400,196600,197300,201500,217600,218900,210400,215500,219800,220800,223800,231300,238300,239500,241500,278600,394000,251500,241500,248000,255100,267700,334400,272700,272800,279700,280100,346900,291200,300600,301300,300000,298500,298200,332300,314200,321100,319900,324900
2200,4300,7000,9300,13400,14600,18000,20300,23800,43900,28700,31400,34900,60800,63400,43300,47300,48300,52700,54300,91400,59600,63800,73000,70400,71800,75900,78200,81800,85400,120400,90000,94100,117000,100700,107200,106200,166400,150000,115600,152500,216100,127300,139600,136800,193700,138300,138800,244900,153300,149700,151200,156600,164500,168600,172800,179000,257800,187400,190300,229100,192200,261100,202500,201600,204400,210500,212500,218400,220400,311900,226900,231400,233900,234800,238800,237600,574700,255300,241900,242700,429700,265600,287300,272600,269700,276900,278600,283800,295100,283600,295000,331600,302300,296500,317200,307500,323900,319900,328700
2200,4300,7100,9300,13400,14900,18300,20600,23700,45900,29200,31300,35300,62100,63700,45000,46400,48500,52000,55100,59600,59000,64000,67000,70700,71800,87700,77700,81300,84200,88500,89900,99700,118500,102000,105700,118500,111300,115000,116300,177000,207400,127400,132900,131600,138100,139200,185800,237400,147000,150100,152400,156100,164100,172600,173000,177700,182200,183000,190800,287400,192300,198100,200400,201900,205000,236100,220100,217700,221200,403900,238500,232000,234500,237300,243400,247500,379000,250600,379500,246800,439400,264300,310300,271500,275500,276400,285500,284300,291700,284300,295100,301400,300300,297600,309600,310300,316500,321100,324600
2200,4300,7100,9400,13600,14600,18300,20100,23400,47000,29200,31700,34900,71500,62800,43700,46600,47900,51800,55100,75700,59400,63500,66200,70300,71800,75500,78200,92100,84600,87400,89700,94600,96800,101900,104000,106900,110800,111600,115900,153400,207200,126400,129700,131600,138900,138300,198800,241700,147400,152700,154400,158800,165700,169800,173800,179000,180900,186400,189500,191200,192700,198500,198800,201500,206700,208800,213300,215700,222600,354000,264100,231900,234600,237100,238800,260800,346100,248100,247700,244900,293800,261700,301400,272600,272100,275600,280900,289300,289200,329500,295600,305700,299000,394500,309500,309600,316500,319900,321100
2100,4400,7100,9500,13400,14900,18000,20300,23900,47000,32900,30800,35200,39600,63700,43200,46500,48500,51400,55200,58400,59300,63500,66600,69000,71300,76900,82700,88500,85400,86700,89800,93700,97200,101000,104400,106300,109600,119600,138400,199600,206100,135600,128600,145300,166500,138800,218400,239000,146300,150000,151300,156900,168600,170400,174000,177700,178600,183300,190300,191300,192800,196600,200700,200200,205800,209600,212200,215800,222900,377800,230500,233400,233300,235500,239300,245800,369500,249200,243300,251300,252400,263600,314400,270500,270900,277700,294800,286200,294700,305000,293600,303100,313200,296800,309100,312100,318200,319700,331700
2200,4200,7100,9400,13500,14800,17900,20500,24000,42600,29100,31200,35200,37700,63500,42800,47100,48600,56600,54900,58500,59200,73100,66500,70000,71400,79000,78500,81900,84500,87300,89600,94000,96400,101400,104300,105700,110000,114000,116300,202200,195500,127500,129400,131200,148700,149300,140400,244200,147100,159300,152200,156200,166000,167500,172700,178300,180900,200900,187900,191400,191000,200900,199000,201200,207300,207900,212200,220100,221400,373000,256600,230300,235000,234800,243100,245800,304300,249500,245200,245000,252100,289900,304000,274600,272500,276000,286400,284800,287500,303700,297300,300600,306700,295200,334500,309000,319700,323900,323400
2100,4300,7200,9400,13300,14700,18200,20300,23600,45800,28800,31500,34300,44700,67400,42500,47000,48000,75600,55300,57900,58700,66600,66700,69900,71200,75500,77800,82000,84800,87300,182900,94300,96700,101500,103900,106600,110200,139200,115400,194100,197900,125900,131800,130100,138100,192000,147900,206700,147400,151900,151300,155700,164400,170700,174400,178300,182400,185900,189800,191000,193200,196500,202200,214100,204200,211400,214000,218800,220900,374500,238800,235400,237400,237800,242400,246400,253200,249600,241900,267900,270900,358400,275300,272600,274000,277200,288400,290200,286700,303300,295800,300200,301100,314800,309700,311100,317800,317000,321700
2200,4300,7000,9400,13700,14900,17800,20100,23300,43900,29200,31400,38200,47200,63300,42000,47000,48700,67700,54200,57300,59000,64600,66800,69500,71500,75800,77300,82000,84300,87900,175100,93900,96100,101700,104500,105800,109400,113000,115600,178900,201100,156600,130100,140400,138600,232500,154300,167400,147800,150700,150400,155700,164300,169600,173300,180600,180700,188000,191400,188700,192600,195900,198300,204300,204500,208800,216800,217100,220400,363100,228800,231900,233600,235500,239800,245500,249600,250200,240200,271800,266900,315000,273500,274000,273400,307200,331700,334300,287800,292700,295800,299800,299100,317200,308800,313000,317700,318000,327100
2200,4200,7000,9400,13400,18300,18300,20200,23600,58600,28800,31100,34400,46700,62400,42400,46800,49100,53000,55000,64900,59600,64200,69200,69700,71500,76300,86900,82700,88700,87200,127200,93900,108300,104100,104100,107600,131500,112900,131200,153700,193900,146400,130200,138200,137800,240100,138900,187300,154100,150200,150300,156100,163700,169300,212700,179000,179300,187100,188300,192700,192900,194200,198400,202200,207000,212000,212600,218300,219300,352800,227500,231500,231400,237100,239300,243100,250400,253300,240300,276000,256100,279900,563200,274600,271200,318500,309800,298500,296400,292100,294000,305500,304500,495400,386900,310600,320200,323000,322300
2100,4300,6900,9300,13400,23000,17900,20500,23500,45500,36800,31500,34600,46900,62100,42400,46800,49200,52500,54500,65900,59400,63600,66400,76900,71700,75700,82000,99100,90500,254100,112500,93800,97200,101400,105800,107000,312800,113200,116300,171600,199900,151000,151100,130600,137700,257000,139200,203500,147400,153900,152700,162100,168600,171900,183900,177400,182500,186100,190400,189700,192400,196100,198800,201800,207900,211400,215700,216100,222500,353500,227000,230400,233400,235300,238300,243300,255900,252100,251100,247500,252700,267900,432400,272500,278200,533400,307100,277500,288400,293600,296000,301100,299000,452300,344700,312700,319600,316600,324500
2200,4300,7000,9500,13600,23400,18100,20300,23200,41400,29600,31500,34600,45900,61500,41900,46800,49100,52000,55100,57800,60500,64500,67000,70600,76500,76600,78700,88700,85100,91700,113200,94300,96700,102000,104100,108200,173400,118000,115500,222300,213400,216900,128700,132500,136900,162600,139500,161400,147300,150300,154700,160100,166700,261100,173200,179900,181300,196100,219600,189300,192600,197200,197900,201800,206200,208700,212700,218100,218400,355900,231300,233400,236000,244100,263100,243200,246800,250300,250300,244100,253100,270400,390700,273400,273100,300700,271200,308800,287900,291000,302700,299400,299200,706200,410200,310200,318400,316800,329200
2300,4400,7000,9500,13400,22400,18100,20500,23600,47600,29300,31000,35100,46500,62000,42400,46400,49200,52000,54300,57800,77500,64200,86700,69600,71700,75700,78400,83300,84500,88000,114200,93900,97100,129200,127700,112800,162000,150700,116500,122600,218400,140800,129400,130800,166800,151300,138700,158200,147000,150500,167000,155500,166800,198900,176000,178600,182000,189800,188700,188400,192700,198800,221700,203100,208500,211400,217600,219100,219100,353900,226300,230900,233200,232600,280200,250900,248300,249900,249100,246400,250300,264100,330700,272300,268800,276000,307400,286400,295900,291400,297900,323100,302600,577600,331900,310300,322100,389800,326800
2300,4300,6900,9300,13500,21800,18200,20100,23600,44600,29400,31200,34300,46900,63100,42500,47200,48800,51500,54700,57800,61400,63800,67400,69900,71300,77200,112300,82500,84400,88800,113100,93400,97500,138600,104100,105800,219600,124700,116000,124000,214500,128900,128700,131700,144100,138400,162500,208100,146600,165500,150500,156000,166300,198700,173000,198300,186700,185100,190500,190500,192600,196900,198000,202200,205400,227600,212600,216200,218600,353200,228100,232600,233700,236000,289200,245500,247200,251100,246600,247500,251400,268300,280400,272400,271000,275800,271300,286500,287400,291000,299300,302500,300600,344000,310700,308500,341600,366100,325900
2400,4400,7000,9800,13200,23000,18400,20300,23500,43500,29100,31000,34500,74000,62700,42600,47000,48100,52400,54500,61300,60000,64000,66800,69300,71700,77400,98100,83500,84700,178600,113100,103000,98000,119500,104800,106800,122500,112700,125500,136600,212900,128400,129800,131300,138300,139400,174700,160400,147400,150800,151400,158200,165600,172500,173900,200100,179900,190700,186000,196800,193400,198200,198800,201700,205900,203800,211200,218300,220300,357200,226400,232900,231800,234600,286400,243300,252300,250800,258500,245000,248800,264500,295800,272100,316000,279400,285200,299700,286300,292000,358200,300200,301800,339200,310400,311700,323600,383200,329900
2300,4400,7000,9500,13400,23700,17800,20500,23400,44200,56200,31400,34200,48700,62000,42600,47100,48800,51300,54600,58300,91100,63700,67100,69200,71700,76600,78800,82100,84200,100200,133000,94700,97900,114400,139600,105900,111000,113500,162900,129100,213600,138900,130400,138900,137100,139600,138700,211900,147200,149900,150300,238000,166500,174600,175500,180100,180900,183900,191700,190800,193000,196300,197100,202300,209100,214200,212700,214700,221000,354000,226600,232400,234700,236800,263500,241700,246600,250900,418700,245700,251500,263100,422300,269300,275900,276700,270700,285700,285500,291500,399300,362500,302900,335500,313000,311100,326600,340900,319800
2300,4400,7200,9500,14000,34600,18300,20500,23500,47300,38400,31100,34600,46600,63000,49400,46900,56800,63400,53900,57500,113000,63600,66600,71600,71700,77200,77900,94800,83800,88000,102700,94800,96800,148100,132900,105700,131200,114500,126700,122900,212800,152600,129800,134100,138200,138500,139000,251300,155300,151400,164100,207700,166400,171100,177300,179200,182400,188700,185300,189100,206000,196500,198200,202100,206000,201600,213200,218300,218400,357700,227100,234800,234400,236200,241100,245000,248500,253900,414500,247100,251200,264600,477700,270700,274000,277900,271000,290900,313300,288400,347800,301900,350400,338400,307300,313700,320000,320600,324400
2200,4300,7200,9300,13500,16800,18100,20200,23600,46800,29000,31000,34600,46500,61200,42100,46500,48500,54800,55000,82200,84500,63300,74500,69300,71300,76400,81400,82100,84000,88500,90700,93900,96600,160900,103600,105600,110800,119600,126500,133900,206500,144100,132300,139800,138000,142900,138300,254900,147500,152900,154100,217200,179900,171500,172800,178200,180800,185300,187300,190700,199600,197200,200200,205600,205700,228800,218200,219200,221600,379500,225400,233600,234600,235600,240700,242200,250500,251200,371200,248100,252600,268900,432500,283600,273800,276900,309000,287500,286600,292100,298600,300400,311800,313900,310300,315600,317500,316800,353400
