Size 10,Size 20,Size 30,Size 40,Size 50,Size 60,Size 70,Size 80,Size 90,Size 100,Size 110,Size 120,Size 130,Size 140,Size 150,Size 160,Size 170,Size 180,Size 190,Size 200,Size 210,Size 220,Size 230,Size 240,Size 250,Size 260,Size 270,Size 280,Size 290,Size 300,Size 310,Size 320,Size 330,Size 340,Size 350,Size 360,Size 370,Size 380,Size 390,Size 400,Size 410,Size 420,Size 430,Size 440,Size 450,Size 460,Size 470,Size 480,Size 490,Size 500,Size 510,Size 520,Size 530,Size 540,Size 550,Size 560,Size 570,Size 580,Size 590,Size 600,Size 610,Size 620,Size 630,Size 640,Size 650,Size 660,Size 670,Size 680,Size 690,Size 700,Size 710,Size 720,Size 730,Size 740,Size 750,Size 760,Size 770,Size 780,Size 790,Size 800,Size 810,Size 820,Size 830,Size 840,Size 850,Size 860,Size 870,Size 880,Size 890,Size 900,Size 910,Size 920,Size 930,Size 940,Size 950,Size 960,Size 970,Size 980,Size 990,Size 1000
400,1200,3300,5000,6000,8100,11300,13400,19900,19500,28600,27100,31200,37200,41100,45500,54800,58100,62300,70000,76100,81400,89100,98100,104500,116500,193900,129800,141500,148700,196600,166900,176800,261300,197300,211800,300500,233300,245300,277800,273800,298700,319600,310800,394200,348400,355400,365100,387700,414200,720800,477900,656000,456700,474600,493500,514100,524000,542000,576500,579200,601200,617200,642100,907200,678100,694900,719400,736200,749100,786000,803900,865300,842100,870900,892700,972000,942300,1.01E+06,980100,1.00E+06,1.45E+06,1.11E+06,1.10E+06,1.11E+06,1.46E+06,1.22E+06,1.19E+06,1.22E+06,1.26E+06,1.28E+06,1.29E+06,1.33E+06,1.36E+06,1.48E+06,1.42E+06,1.45E+06,1.48E+06,1.55E+06,1.52E+06
400,1200,3100,4800,5700,8400,11400,12900,23600,19400,28600,27400,31500,36600,40400,45800,54800,58300,61400,69800,75300,85100,89100,98500,108200,116400,221100,131800,165700,149700,158600,166400,185600,188300,197200,224100,257300,232800,270600,302900,274800,325600,303300,322500,336100,342500,356200,366200,379500,402100,703700,428500,492100,457000,473600,506700,533800,522700,548400,568100,579100,595800,615300,641300,688500,678400,694800,719700,739400,750800,778100,802000,846600,837100,870200,898600,1.06E+06,923400,980600,982000,997900,1.09E+06,1.07E+06,1.09E+06,1.11E+06,1.17E+06,1.18E+06,1.18E+06,1.23E+06,1.25E+06,1.27E+06,1.41E+06,1.33E+06,1.35E+06,2.33E+06,1.42E+06,1.47E+06,1.47E+06,1.63E+06,1.53E+06
300,1200,3100,4800,5700,8500,11600,13000,16400,19500,28700,27000,31400,37300,41800,46300,55000,57400,62300,69000,76400,82300,89200,101100,104800,157800,150500,136900,142000,157600,158400,169600,176300,200400,255900,210200,221900,234700,257900,291100,275400,323600,312900,315200,322700,336200,361900,363200,378600,401600,787900,621900,445000,458200,473900,495400,670400,526200,551300,664700,580900,599900,634400,642700,656700,677400,692000,719800,737700,838400,779000,868400,827300,901100,879500,896500,914700,926000,969900,979600,1.10E+06,1.28E+06,1.08E+06,2.69E+06,1.42E+06,1.14E+06,1.18E+06,1.19E+06,1.22E+06,1.24E+06,1.27E+06,1.54E+06,1.33E+06,1.36E+06,1.46E+06,1.66E+06,1.46E+06,1.48E+06,1.80E+06,1.62E+06
500,1200,3100,4800,5500,7800,11500,13300,15900,19600,28900,27000,32000,37000,41000,46100,54500,56500,61600,69300,75100,82600,89800,96600,110700,114000,122900,129300,159600,148500,157800,166600,176900,189000,238800,229300,241900,308400,262600,271500,274000,302000,300500,312600,321300,335700,353900,365400,384700,406500,741500,578800,445000,457100,493000,496900,512600,544500,550700,804100,575400,601400,615700,644100,654600,677500,699000,720800,744100,764500,779300,1.04E+06,907600,851300,936600,896900,910100,930700,963800,1.00E+06,1.02E+06,1.76E+06,1.07E+06,1.76E+06,1.12E+06,1.14E+06,1.18E+06,1.20E+06,1.21E+06,1.26E+06,1.28E+06,1.33E+06,1.34E+06,1.35E+06,1.43E+06,1.41E+06,1.47E+06,1.48E+06,1.65E+06,1.56E+06
400,1200,3100,4800,5900,8000,11400,12900,16100,19800,28500,27400,31200,37400,41200,46700,54500,57100,71900,68800,75600,83100,89700,97700,105000,113800,120800,130200,138200,148700,157100,167300,183300,189100,356800,212900,224500,231900,258800,266300,274600,337700,325600,317200,326000,357000,354900,366100,378200,397900,802900,461500,440600,456900,473400,494600,511600,525600,548200,566500,574700,604000,615900,642500,651800,678700,700600,716300,739000,757900,779000,809400,962900,848900,954900,927900,910300,935000,984000,1.10E+06,1.00E+06,1.43E+06,1.26E+06,1.22E+06,1.13E+06,1.14E+06,1.18E+06,1.21E+06,1.21E+06,1.25E+06,1.26E+06,1.30E+06,1.36E+06,1.35E+06,1.40E+06,1.41E+06,1.44E+06,1.53E+06,1.50E+06,1.74E+06
400,1300,3200,4700,5700,8000,11300,13400,16100,20000,28200,26700,41100,37600,40500,45200,53600,56700,60900,69900,84100,82200,89600,97000,104000,118100,129700,129900,138200,172200,318900,186700,176600,188900,218800,239100,221500,232600,278500,259500,529400,489500,317100,312300,328200,335800,360400,368500,383400,404000,715800,432900,453800,459900,475000,519500,509500,531600,543700,568300,580500,642500,619100,644300,656300,675600,697300,717600,734700,783600,775300,804600,825700,847800,867700,893200,914600,931900,974700,984000,1.40E+06,1.14E+06,1.38E+06,1.10E+06,1.11E+06,1.65E+06,1.25E+06,1.19E+06,1.21E+06,1.24E+06,1.29E+06,1.44E+06,1.50E+06,1.37E+06,2.12E+06,1.40E+06,1.43E+06,1.47E+06,1.48E+06,1.54E+06
400,1300,3200,4700,5800,8300,11300,12900,16100,19400,28500,27700,31800,37600,41200,46200,54800,56400,61800,69000,76000,82600,96200,97300,107400,117700,151800,130700,142100,149200,284100,166500,177200,190000,197200,221900,223400,230500,245200,259600,418000,377600,297000,312500,341100,337700,353800,365300,379900,397100,722600,492300,439300,456300,474400,496900,531300,536700,550300,564800,574000,604900,614500,643400,654200,694100,695000,716500,730900,760200,795000,807200,824000,849900,865000,892100,948400,935600,974900,991300,1.02E+06,1.14E+06,1.17E+06,1.58E+06,1.13E+06,1.33E+06,1.19E+06,1.20E+06,1.23E+06,1.25E+06,1.29E+06,1.30E+06,1.34E+06,1.42E+06,2.29E+06,1.42E+06,1.44E+06,1.46E+06,1.50E+06,1.54E+06
400,1300,3200,4900,5700,8200,11400,13200,16100,19400,28200,27100,31900,37100,41300,46200,54700,57300,63500,70700,75000,81800,88800,96800,159000,117100,174000,131500,137900,148600,157100,221800,178000,198900,197500,230000,223000,245700,253100,258100,366200,286100,298000,317000,328400,353000,424700,363800,381000,397300,762100,424000,446900,474200,506200,498900,512000,532200,547000,565600,578500,602600,620800,640500,671400,673200,702000,719600,743900,755900,979800,801700,815100,843000,863700,906200,919300,949300,1.01E+06,1.01E+06,1.01E+06,1.06E+06,1.16E+06,2.32E+06,1.12E+06,1.37E+06,1.26E+06,1.20E+06,1.22E+06,1.25E+06,1.27E+06,1.29E+06,1.33E+06,1.36E+06,1.57E+06,1.51E+06,1.46E+06,1.83E+06,1.49E+06,1.53E+06
400,1300,3400,5000,5800,8200,11200,13400,15800,19600,27900,27500,31800,36100,41500,46200,54400,57200,63300,69000,74600,82800,90000,97000,107300,116200,161000,130900,138100,148900,158300,168800,176900,189600,201900,217200,224600,230800,250000,262800,365200,468200,300900,320900,320600,335900,400700,371700,385800,412900,735400,434200,435400,456500,583700,496500,514900,522500,545800,564000,576500,603000,620300,640400,661200,678800,693900,714800,741600,756300,783400,801800,814000,847300,865200,896900,921100,943100,978200,981700,1.02E+06,1.07E+06,1.08E+06,2.33E+06,1.21E+06,1.18E+06,1.25E+06,1.19E+06,1.23E+06,1.24E+06,1.27E+06,1.31E+06,1.34E+06,1.36E+06,1.39E+06,1.40E+06,1.63E+06,1.48E+06,1.50E+06,1.53E+06
400,1100,3200,5000,5700,8100,11700,13400,16000,19900,28300,27200,31800,36500,41400,45700,54500,56600,62700,68800,75000,82700,106800,96900,105000,117500,121800,132000,138100,165700,157000,168500,176200,192000,198800,209700,223500,232500,310700,257100,277400,466300,369900,470200,320100,375200,418300,421500,379700,406900,704400,425800,451700,456200,497300,495900,510400,532200,554700,559600,577400,695200,631200,641500,656100,677100,698400,716800,771600,752700,777000,803900,816100,871800,856100,903300,916800,938700,993000,979700,1.32E+06,1.43E+06,1.07E+06,1.35E+06,1.44E+06,1.14E+06,1.17E+06,1.19E+06,1.22E+06,1.25E+06,1.27E+06,1.30E+06,1.34E+06,1.39E+06,1.71E+06,1.40E+06,1.62E+06,1.46E+06,1.50E+06,1.54E+06
500,1200,3200,4900,5800,8300,18900,12900,16200,20000,28600,27300,31100,35900,40900,45800,54400,56800,63200,68800,79000,81400,89700,96700,104800,126100,122200,136500,138100,148900,159700,166100,179000,191600,198100,209500,220600,230300,252400,283500,430700,461300,390200,400700,327000,413800,364300,391500,379400,403600,728600,427700,484800,459900,477600,493200,515500,527300,553200,566700,579900,603200,622800,642900,667100,676300,696800,716200,742400,751300,778500,805600,821200,863600,865500,927300,933600,970100,972100,1.60E+06,1.17E+06,1.09E+06,1.07E+06,1.92E+06,1.22E+06,1.48E+06,1.16E+06,1.51E+06,1.45E+06,1.26E+06,1.27E+06,1.28E+06,1.33E+06,1.35E+06,1.58E+06,1.41E+06,1.63E+06,1.51E+06,1.56E+06,1.53E+06
500,1200,2900,4900,5800,7900,12000,13100,15900,19600,29000,27100,31900,36000,41100,46100,54900,56100,62000,69400,87700,82200,90700,96800,105200,113400,122700,131100,148100,148900,156300,167100,178000,192000,198000,215200,228500,240400,323400,376900,427200,353100,368800,328500,350300,334700,354900,382400,380900,402100,764500,572000,438700,455900,533600,494300,512600,526100,549900,562700,575700,602300,619800,709600,661400,771100,693500,718800,756700,758400,775500,807300,821000,848600,871100,899000,906400,941800,972200,998700,1.01E+06,1.15E+06,1.16E+06,1.73E+06,1.39E+06,1.43E+06,1.17E+06,1.34E+06,1.24E+06,1.30E+06,1.27E+06,1.29E+06,1.32E+06,1.36E+06,1.49E+06,1.46E+06,1.45E+06,1.45E+06,1.78E+06,1.52E+06
300,1200,2400,4800,5900,7900,12400,13200,16400,19400,28400,27200,31500,36200,40400,45400,57500,56000,62400,69500,76300,82200,90100,103100,117400,114200,122100,131100,160000,148000,156800,166600,178300,193200,198800,232800,227700,231800,269300,264200,430800,415200,437900,316300,320000,349900,354300,363300,379600,412300,853600,526000,442000,458100,549400,495200,513000,525400,563900,571600,578800,594700,621500,783000,660600,862400,918100,713200,741100,757800,781800,911600,820700,846300,870300,896400,909000,939400,967100,988400,1.05E+06,1.16E+06,1.09E+06,1.20E+06,1.32E+06,1.23E+06,1.18E+06,1.36E+06,1.22E+06,1.26E+06,1.33E+06,1.29E+06,1.33E+06,1.36E+06,1.39E+06,1.42E+06,1.43E+06,1.47E+06,1.52E+06,1.62E+06
400,1300,2500,4800,5900,7800,12000,12700,16000,19800,23300,27700,31600,36300,41100,45800,55400,57000,62900,68900,75700,102500,104100,96200,104100,113600,129700,132200,149700,148700,157200,167100,177400,189400,218800,212100,223600,230500,272400,258200,426200,399600,308600,350300,327500,335400,357000,364000,384900,400000,734700,426600,440900,457300,477300,492500,513500,527300,549000,563700,581000,758500,619100,642200,656900,685400,704500,720200,737100,755100,782700,987000,817400,848800,867200,901300,908700,936500,973300,988800,997200,1.05E+06,1.08E+06,1.25E+06,1.12E+06,1.56E+06,1.35E+06,1.19E+06,1.22E+06,1.25E+06,1.27E+06,1.30E+06,1.34E+06,1.35E+06,1.46E+06,1.41E+06,1.45E+06,1.48E+06,1.51E+06,2.10E+06
400,1200,2500,4900,5700,7800,12000,43200,16200,19400,23800,27600,31300,35500,41200,46000,54100,56800,63200,68600,76800,85100,96400,97200,105400,113200,121300,130800,139000,149600,157100,168500,177200,191000,197300,211500,235500,230400,256100,257500,410300,627000,300400,313300,328900,416500,352800,376900,514500,400000,707700,427000,567200,458000,476600,496500,515600,535000,551800,564000,578200,599800,616000,647000,660300,677900,739000,717200,737600,751800,782000,809500,817500,842300,865100,899400,913900,933500,1.15E+06,1.05E+06,998200,1.05E+06,1.26E+06,1.10E+06,1.42E+06,1.18E+06,1.19E+06,1.19E+06,1.22E+06,1.25E+06,1.32E+06,1.30E+06,1.34E+06,1.35E+06,1.41E+06,1.47E+06,1.61E+06,1.46E+06,1.51E+06,1.54E+06
400,1300,2700,5100,6200,7600,11900,13000,16400,19400,36000,37300,31800,36100,40800,55800,51000,56800,62800,69000,75500,84000,91100,112600,104700,112200,122600,131100,139100,153700,166900,167300,193400,189300,198200,211100,229100,231200,309000,268300,299100,390200,301900,311400,319700,352700,353200,368600,409300,409100,727200,449100,531900,457900,475900,519100,538800,528000,547100,564600,578800,600700,618900,645500,658000,685300,734400,713200,755600,755300,778600,804500,828300,842800,863500,906000,913200,933200,978700,983300,1.03E+06,1.32E+06,1.17E+06,1.10E+06,1.12E+06,1.40E+06,1.17E+06,1.20E+06,1.21E+06,1.26E+06,1.47E+06,1.32E+06,1.31E+06,1.36E+06,1.42E+06,1.41E+06,1.50E+06,1.60E+06,1.51E+06,1.54E+06
500,1100,2600,4700,6000,15900,12200,13200,16300,19600,28700,28200,32200,35700,41400,45600,51000,57400,62300,68900,75900,84900,103200,96700,104500,131500,121500,131200,139300,148600,158300,168100,177500,188900,198700,211300,224600,238100,481000,258300,318200,298500,321600,380000,329500,336900,370200,365300,380200,407000,733700,481700,626400,459800,476300,620800,513500,523500,545000,564700,583500,606000,623600,772200,661100,679600,699200,715500,734900,763600,777200,804700,825600,861400,859200,898200,910500,935700,978400,981100,1.00E+06,1.06E+06,1.11E+06,1.10E+06,1.11E+06,1.15E+06,1.17E+06,1.21E+06,1.22E+06,1.26E+06,1.27E+06,1.30E+06,1.33E+06,1.34E+06,1.40E+06,1.41E+06,1.45E+06,1.46E+06,1.78E+06,1.53E+06
400,1200,2500,5000,6300,10700,12100,106700,15900,19200,28600,28700,31500,35600,41200,46300,51700,56300,63200,69300,75900,84900,189300,97200,104700,112400,122600,140300,138900,149600,157100,167400,176500,193800,197900,218700,236100,231300,370200,258100,330400,292100,299900,388500,323000,345100,354300,367000,513800,408000,718600,569600,439100,457400,476100,512500,518500,527800,542800,563700,629700,596900,619500,638300,657500,676100,693500,715300,741800,760600,783300,801100,820300,853200,914200,904000,914200,929100,968900,1.11E+06,1.01E+06,1.46E+06,1.16E+06,1.15E+06,1.12E+06,1.15E+06,1.17E+06,1.19E+06,1.22E+06,1.25E+06,1.27E+06,1.30E+06,1.46E+06,1.35E+06,1.45E+06,1.44E+06,1.44E+06,1.49E+06,1.54E+06,1.52E+06
400,1200,2400,4800,6000,10800,11900,17900,16400,19600,29200,28200,31800,42100,41000,45400,51100,58200,62100,226100,83100,84500,144300,108800,111300,140700,122000,131300,166600,149300,156200,227800,177100,189500,199000,211700,265300,231700,323100,257800,301400,301900,299500,317300,323300,337300,363500,365400,385300,399200,719800,596300,459500,458100,474000,491500,518200,532000,544100,560700,582300,599700,623100,634500,658800,673500,695100,713900,743800,755300,783400,800600,812500,841800,864600,903500,911700,928200,969300,990000,998600,1.54E+06,1.15E+06,1.49E+06,1.65E+06,1.15E+06,1.18E+06,1.18E+06,1.22E+06,1.24E+06,1.29E+06,1.29E+06,1.33E+06,1.42E+06,1.73E+06,1.42E+06,1.64E+06,1.46E+06,1.54E+06,1.53E+06
400,1200,2600,4700,6000,11000,12300,39900,16000,19600,29100,28100,31700,36500,41100,46100,51000,70200,62900,69600,75800,84000,109700,151600,104500,113300,121800,132000,137500,148300,155800,371700,176800,191100,198200,209900,316000,231600,462300,276400,275200,312800,315100,420100,326900,336700,358000,363800,391700,399300,725500,501700,438800,458900,475200,496100,514200,538200,551500,567900,580900,713200,623800,636600,656900,680300,693800,764100,744500,769900,780000,804500,1.03E+06,846800,872700,893900,923400,930500,971800,986000,1.01E+06,1.11E+06,1.07E+06,1.09E+06,2.96E+06,1.22E+06,1.20E+06,1.19E+06,1.21E+06,1.26E+06,1.27E+06,1.30E+06,1.33E+06,1.38E+06,2.15E+06,1.40E+06,1.48E+06,1.47E+06,1.75E+06,1.54E+06
400,1200,2600,4800,5800,10800,12100,19900,16100,19300,28700,28400,31200,36400,41200,45700,50800,57500,70800,75500,75300,84000,89700,142300,103800,115900,122700,132600,141300,148700,155600,331000,178100,188100,198800,211500,296400,241200,403000,257100,273500,283700,311200,529100,473400,338300,356900,362300,382100,405300,768600,578200,450100,458700,474100,495200,560000,535600,546800,566600,579800,696400,641200,638700,688400,679100,692100,724700,740000,762500,782500,809500,870900,840300,872000,898100,915100,939300,959300,980200,1.07E+06,1.82E+06,1.08E+06,1.10E+06,1.59E+06,1.18E+06,1.18E+06,1.20E+06,1.21E+06,1.26E+06,1.28E+06,1.29E+06,1.35E+06,1.43E+06,1.44E+06,1.43E+06,1.45E+06,1.49E+06,1.78E+06,1.52E+06
400,1200,2500,4800,6100,10700,12200,19000,16000,19200,29200,28200,31400,35800,66700,45800,52100,56600,63300,102000,76200,83200,89400,141200,119500,113300,127700,132600,158500,148600,201700,218400,180900,189500,198200,212200,226700,268000,355800,258000,329800,283100,322400,647600,362100,335200,433200,377100,381200,399200,909300,450200,437200,457500,477900,497400,519600,530700,552600,566900,580400,603800,625900,640100,659200,667500,695500,731200,740500,760100,782000,803300,829500,856100,892200,891600,916200,950900,968500,996300,1.04E+06,1.74E+06,1.33E+06,1.10E+06,1.13E+06,1.87E+06,1.18E+06,1.19E+06,1.23E+06,1.24E+06,1.28E+06,1.29E+06,1.32E+06,1.39E+06,1.63E+06,1.44E+06,1.44E+06,1.47E+06,1.97E+06,1.52E+06
300,1200,2700,4800,5900,10800,12000,19000,16000,19200,29100,27900,32300,35700,42400,45500,52000,57100,62100,87400,74800,82900,89300,100700,114300,112500,121300,132100,138500,152700,300100,168600,177500,194400,198700,217900,244300,277300,244600,257400,285600,298400,301300,705400,346000,336000,397400,402400,392900,417600,813600,425000,449300,457500,477500,499700,513000,532200,549000,564300,580800,675500,617000,646400,661200,679600,694600,718100,734000,759800,778800,841100,828200,852600,869400,912600,913000,927500,980700,987300,1.16E+06,1.75E+06,1.57E+06,1.10E+06,1.12E+06,2.34E+06,1.17E+06,1.20E+06,1.29E+06,1.23E+06,1.28E+06,1.29E+06,1.32E+06,1.36E+06,2.00E+06,1.44E+06,1.45E+06,1.47E+06,1.59E+06,1.56E+06
400,1200,2600,4600,6100,11200,12200,18700,16000,19400,28800,28100,31800,36400,41900,45200,51500,67200,62900,69400,76100,82000,90300,97500,107100,137200,121900,132500,138800,148600,159400,171300,177900,189700,259800,209800,223000,234300,261400,263600,278700,475400,299900,724600,321900,339400,355100,389700,382500,395600,743400,465600,447000,459600,476700,494300,516700,529700,541100,562700,579700,613900,617500,639500,661200,687900,697000,720100,735000,919200,770400,815300,968300,848800,869300,1.05E+06,909400,934700,965000,983200,1.01E+06,1.21E+06,1.08E+06,1.11E+06,1.53E+06,1.21E+06,1.17E+06,1.19E+06,1.29E+06,1.32E+06,1.29E+06,1.29E+06,1.32E+06,1.36E+06,2.35E+06,1.41E+06,1.46E+06,1.46E+06,1.54E+06,1.71E+06
400,1200,2700,5000,6200,10900,11800,13600,16000,19600,29100,27900,31600,52200,42100,45800,51400,70900,63400,176600,76600,83000,89700,96800,128400,295500,122000,132100,138800,148200,157200,167400,178600,188000,198300,254200,223100,249600,254800,257900,284200,291400,329300,630800,322500,337800,406300,374600,383800,397000,789600,424200,440000,456200,469300,494800,512800,531600,538800,566100,590300,609500,619700,647900,758100,677800,690300,719000,734300,870200,784100,806100,821200,852800,856900,961400,999500,939800,965400,1.03E+06,1.01E+06,1.21E+06,1.08E+06,1.11E+06,1.12E+06,1.15E+06,1.17E+06,1.19E+06,1.25E+06,1.43E+06,1.54E+06,1.28E+06,1.33E+06,1.35E+06,1.64E+06,1.40E+06,1.52E+06,1.47E+06,1.54E+06,1.53E+06
500,1200,2500,4800,6300,11300,12000,18300,16100,19500,28500,28500,32300,37900,41500,45100,51200,56900,62500,69200,75500,88700,90000,132400,150700,179600,121600,137200,145600,148700,157000,166700,177500,188200,197900,328000,226300,233600,305200,259500,277600,312700,300100,610400,328800,336600,442600,364900,379300,405100,807000,453400,441600,458200,476100,496400,511800,530700,542000,564200,583000,608000,616000,640800,660300,679800,696300,719300,739600,763700,778500,808100,818900,849700,865300,886200,911400,950300,957700,1.10E+06,1.01E+06,1.10E+06,1.06E+06,1.10E+06,1.12E+06,1.68E+06,1.17E+06,1.41E+06,1.21E+06,1.27E+06,1.28E+06,1.29E+06,1.32E+06,1.36E+06,2.35E+06,1.54E+06,1.57E+06,1.46E+06,1.50E+06,1.52E+06
300,1200,2700,4800,6000,11100,12000,13900,16300,19600,29100,28900,31200,36000,41300,45800,51300,57500,62500,83800,76000,82600,143700,97200,108600,111700,121800,130800,139200,147700,157000,167500,183800,223000,197900,350100,232300,232400,331200,258400,276300,285600,306400,503500,321200,446600,391000,371400,379900,396300,587100,425100,447700,456200,473900,495500,512500,532000,544000,572300,585400,601500,621100,638000,660000,676400,697200,718900,742400,757700,780200,809700,813100,846700,862000,914200,920700,943900,951100,981600,1.01E+06,1.06E+06,1.07E+06,1.10E+06,1.13E+06,1.65E+06,1.17E+06,1.20E+06,1.22E+06,1.23E+06,1.27E+06,1.51E+06,1.33E+06,1.35E+06,2.26E+06,1.49E+06,1.46E+06,1.53E+06,1.50E+06,1.52E+06
400,1200,2400,4800,6100,11400,12300,13200,15800,19300,28900,29700,32000,36600,42100,44800,51600,56900,62100,68900,76500,82000,90000,97300,111400,142000,121400,130700,140600,148900,179200,217500,193000,242300,198000,311400,221600,232300,290700,410000,305200,285200,299000,542600,322300,343800,370200,477000,385800,487500,589200,434500,441500,458700,477700,494700,528900,529100,541800,566100,587100,598200,617100,645700,654400,675400,697300,720700,738900,747900,776800,807200,819400,861200,887100,899100,905800,996100,948900,983900,1.01E+06,1.05E+06,1.06E+06,1.10E+06,1.12E+06,1.68E+06,1.23E+06,1.18E+06,1.20E+06,1.24E+06,1.27E+06,1.40E+06,1.33E+06,1.36E+06,2.25E+06,1.40E+06,1.45E+06,1.72E+06,1.50E+06,1.51E+06
400,1200,2500,4900,6300,11000,12200,16800,16400,19200,29000,98400,31100,36400,40600,45600,51600,58300,63300,68900,75400,83600,90000,97600,161400,120100,121000,151800,138300,152700,156100,175000,213100,196300,199900,210800,229700,242800,272700,325400,428000,298200,298800,529300,339300,367800,368000,440700,381700,551500,562000,427500,445400,457300,473400,493900,510400,527900,543500,564800,581200,597100,624900,637800,653900,694900,716500,718300,732800,758000,927900,799400,817200,856400,869400,897400,904300,939100,969500,969200,1.09E+06,1.05E+06,1.08E+06,1.10E+06,1.13E+06,1.20E+06,1.17E+06,1.18E+06,1.22E+06,1.23E+06,1.27E+06,1.31E+06,1.34E+06,1.36E+06,2.28E+06,1.44E+06,1.49E+06,1.78E+06,1.55E+06,1.52E+06
